"id_pays,Country,date,""Gross domestic product, current prices"",Gross domestic product based on purchasing-power-parity (PPP) share of world total,Total investment"
1,USA,2005,13039.2,19.03,23.38
1,USA,2006,13815.6,18.58,23.54
1,USA,2007,14474.25,17.98,22.56
1,USA,2008,14769.85,17.48,21.04
1,USA,2009,14478.05,17.1,17.77
1,USA,2010,15048.98,16.68,18.67
1,USA,2011,15599.72,16.29,19.03
1,USA,2012,16253.95,16.11,19.95
1,USA,2013,16843.22,15.92,20.34
1,USA,2014,17550.68,15.99,20.78
1,USA,2015,18206.03,16.25,21.2
1,USA,2016,18695.1,16.07,20.57
1,USA,2017,19477.35,15.9,20.81
1,USA,2018,20533.08,15.81,21.21
1,USA,2019,21380.95,15.74,21.32
1,USA,2020,21060.45,15.78,21.05
1,USA,2021,23315.08,15.74,21.1
1,USA,2022,25462.72,15.54,21.56
1,USA,2023,4775.75,15.42,20.56
2,Japan,2005,4831.47,6.04,26.05
2,Japan,2006,4601.66,5.81,26.08
2,Japan,2007,4579.75,5.6,25.77
2,Japan,2008,5106.68,5.37,25.87
2,Japan,2009,5289.49,5.08,22.6
2,Japan,2010,5759.07,5.02,22.59
2,Japan,2011,6233.15,4.83,23.54
2,Japan,2012,6272.36,4.76,24.0
2,Japan,2013,5212.33,4.75,24.42
2,Japan,2014,4897.0,4.59,25.04
2,Japan,2015,4444.93,4.64,25.16
2,Japan,2016,5003.68,4.44,24.84
2,Japan,2017,4930.84,4.28,25.22
2,Japan,2018,5040.88,4.16,25.64
2,Japan,2019,5118.0,4.04,25.79
2,Japan,2020,5050.68,3.99,25.29
2,Japan,2021,5011.87,3.84,25.68
2,Japan,2022,4237.53,3.75,26.74
2,Japan,2023,4775.75,3.72,26.39
3,Germany,2005,2848.44,4.03,19.48
3,Germany,2006,2994.86,3.98,20.57
3,Germany,2007,3425.98,3.88,21.38
3,Germany,2008,3744.85,3.81,21.45
3,Germany,2009,3407.56,3.61,18.56
3,Germany,2010,3402.44,3.57,20.07
3,Germany,2011,3748.66,3.56,21.64
3,Germany,2012,3529.38,3.46,19.72
3,Germany,2013,3733.86,3.43,20.05
3,Germany,2014,3890.1,3.47,20.37
3,Germany,2015,3357.93,3.47,19.74
3,Germany,2016,3468.9,3.58,19.97
3,Germany,2017,3689.55,3.6,20.96
3,Germany,2018,3976.25,3.51,21.92
3,Germany,2019,3889.61,3.46,21.87
3,Germany,2020,3884.62,3.43,21.97
3,Germany,2021,4281.35,3.33,23.22
3,Germany,2022,4085.68,3.28,25.03
3,Germany,2023,4775.75,3.17,23.8
4,China,2005,2290.02,9.55,40.27
4,China,2006,2754.15,10.22,39.88
4,China,2007,3555.66,11.08,40.42
4,China,2008,4577.28,11.79,42.42
4,China,2009,5088.99,12.96,45.47
4,China,2010,6033.83,13.61,46.97
4,China,2011,7492.21,14.34,47.03
4,China,2012,8539.58,15.01,46.19
4,China,2013,9624.93,15.38,46.14
4,China,2014,10524.24,15.67,45.61
4,China,2015,11113.51,15.96,43.03
4,China,2016,11226.9,16.08,42.66
4,China,2017,12265.33,16.18,43.17
4,China,2018,13841.81,16.68,43.96
4,China,2019,14340.6,17.2,43.07
4,China,2020,14862.56,18.13,42.86
4,China,2021,17759.31,18.5,43.29
4,China,2022,17886.33,18.44,43.48
4,China,2023,4775.75,18.82,42.51
5,Russia,2005,817.72,3.43,18.2
5,Russia,2006,1060.9,3.52,19.26
5,Russia,2007,1393.42,3.63,22.05
5,Russia,2008,1779.11,3.71,23.31
5,Russia,2009,1307.93,3.43,17.22
5,Russia,2010,1633.11,3.41,20.66
5,Russia,2011,2046.62,3.4,24.26
5,Russia,2012,2191.48,3.45,24.55
5,Russia,2013,2288.43,3.54,23.27
5,Russia,2014,2048.84,3.43,22.39
5,Russia,2015,1356.7,3.15,22.15
5,Russia,2016,1280.65,3.04,23.1
5,Russia,2017,1575.14,3.12,23.61
5,Russia,2018,1653.01,3.1,21.92
5,Russia,2019,1695.72,3.08,22.66
5,Russia,2020,1488.12,3.09,23.46
5,Russia,2021,1836.63,3.07,23.2
5,Russia,2022,2244.25,2.91,22.28
5,Russia,2023,4775.75,2.89,23.5
6,Morocco,2005,67.47,0.24,25.36
6,Morocco,2006,74.28,0.24,25.96
6,Morocco,2007,85.54,0.24,31.35
6,Morocco,2008,100.11,0.24,37.23
6,Morocco,2009,100.54,0.25,33.06
6,Morocco,2010,100.88,0.25,32.19
6,Morocco,2011,109.7,0.25,34.07
6,Morocco,2012,106.34,0.24,32.65
6,Morocco,2013,115.61,0.24,32.92
6,Morocco,2014,119.13,0.23,30.51
6,Morocco,2015,110.41,0.24,29.99
6,Morocco,2016,111.57,0.24,31.75
6,Morocco,2017,118.54,0.23,31.46
6,Morocco,2018,127.34,0.23,31.94
6,Morocco,2019,128.92,0.23,30.42
6,Morocco,2020,121.35,0.22,28.62
6,Morocco,2021,141.82,0.23,30.37
6,Morocco,2022,130.91,0.22,30.12
6,Morocco,2023,147.34,0.22,29.69
7,Saudi Arabia,2005,328.21,1.64,20.18
7,Saudi Arabia,2006,376.4,1.6,22.22
7,Saudi Arabia,2007,415.69,1.55,26.47
7,Saudi Arabia,2008,519.8,1.6,27.3
7,Saudi Arabia,2009,429.1,1.57,31.72
7,Saudi Arabia,2010,528.21,1.56,30.93
7,Saudi Arabia,2011,676.64,1.67,27.54
7,Saudi Arabia,2012,741.85,1.67,27.05
7,Saudi Arabia,2013,753.86,1.6,26.89
7,Saudi Arabia,2014,766.61,1.59,29.02
7,Saudi Arabia,2015,669.48,1.41,34.22
7,Saudi Arabia,2016,666.0,1.31,30.9
7,Saudi Arabia,2017,714.99,1.33,28.8
7,Saudi Arabia,2018,846.58,1.32,26.12
7,Saudi Arabia,2019,838.56,1.29,28.3
7,Saudi Arabia,2020,734.27,1.27,27.69
7,Saudi Arabia,2021,868.59,1.25,25.13
7,Saudi Arabia,2022,1108.15,1.31,27.28
7,Saudi Arabia,2023,4775.75,1.28,27.4
8,Ukraine,2005,86.0,0.48,22.51
8,Ukraine,2006,107.77,0.49,24.54
8,Ukraine,2007,143.26,0.5,27.78
8,Ukraine,2008,181.31,0.5,27.39
8,Ukraine,2009,117.08,0.42,17.07
8,Ukraine,2010,136.01,0.42,20.87
8,Ukraine,2011,163.06,0.42,22.44
8,Ukraine,2012,175.78,0.42,21.72
8,Ukraine,2013,183.31,0.46,18.49
8,Ukraine,2014,133.39,0.42,13.4
8,Ukraine,2015,90.92,0.39,15.93
8,Ukraine,2016,93.35,0.41,21.72
8,Ukraine,2017,112.13,0.41,20.75
8,Ukraine,2018,130.92,0.41,18.59
8,Ukraine,2019,153.95,0.41,14.89
8,Ukraine,2020,156.57,0.41,8.93
8,Ukraine,2021,199.84,0.4,14.47
8,Ukraine,2022,160.5,0.27,12.61
8,Ukraine,2023,173.41,0.27,15.22
