id_pays,Country,date,Unemployment rate
1,USA,2005,5.08
1,USA,2006,4.61
1,USA,2007,4.62
1,USA,2008,5.8
1,USA,2009,9.28
1,USA,2010,9.61
1,USA,2011,8.93
1,USA,2012,8.07
1,USA,2013,7.36
1,USA,2014,6.16
1,USA,2015,5.28
1,USA,2016,4.88
1,USA,2017,4.36
1,USA,2018,3.89
1,USA,2019,3.68
1,USA,2020,8.09
1,USA,2021,5.37
1,USA,2022,3.64
1,USA,2023,3.57
2,Japan,2005,4.42
2,Japan,2006,4.12
2,Japan,2007,3.83
2,Japan,2008,3.98
2,Japan,2009,5.08
2,Japan,2010,5.06
2,Japan,2011,4.58
2,Japan,2012,4.32
2,Japan,2013,4.01
2,Japan,2014,3.58
2,Japan,2015,3.38
2,Japan,2016,3.11
2,Japan,2017,2.82
2,Japan,2018,2.44
2,Japan,2019,2.36
2,Japan,2020,2.78
2,Japan,2021,2.81
2,Japan,2022,2.59
2,Japan,2023,2.45
3,Germany,2005,11.01
3,Germany,2006,10.04
3,Germany,2007,8.54
3,Germany,2008,7.42
3,Germany,2009,7.22
3,Germany,2010,6.58
3,Germany,2011,5.52
3,Germany,2012,5.08
3,Germany,2013,4.95
3,Germany,2014,4.71
3,Germany,2015,4.37
3,Germany,2016,3.91
3,Germany,2017,3.57
3,Germany,2018,3.21
3,Germany,2019,2.98
3,Germany,2020,3.62
3,Germany,2021,3.58
3,Germany,2022,3.07
3,Germany,2023,3.26
4,China,2005,0.0
4,China,2006,0.0
4,China,2007,0.0
4,China,2008,0.0
4,China,2009,0.0
4,China,2010,0.0
4,China,2011,0.0
4,China,2012,0.0
4,China,2013,0.0
4,China,2014,0.0
4,China,2015,0.0
4,China,2016,0.0
4,China,2017,5.0
4,China,2018,4.9
4,China,2019,5.2
4,China,2020,5.2
4,China,2021,5.1
4,China,2022,5.5
4,China,2023,5.3
5,Russian Federation,2005,7.15
5,Russian Federation,2006,7.05
5,Russian Federation,2007,6.02
5,Russian Federation,2008,6.23
5,Russian Federation,2009,8.24
5,Russian Federation,2010,7.36
5,Russian Federation,2011,6.51
5,Russian Federation,2012,5.45
5,Russian Federation,2013,5.5
5,Russian Federation,2014,5.16
5,Russian Federation,2015,5.58
5,Russian Federation,2016,5.52
5,Russian Federation,2017,5.2
5,Russian Federation,2018,4.8
5,Russian Federation,2019,4.6
5,Russian Federation,2020,5.78
5,Russian Federation,2021,4.82
5,Russian Federation,2022,3.94
5,Russian Federation,2023,3.25
6,Morocco,2005,11.1
6,Morocco,2006,9.7
6,Morocco,2007,9.8
6,Morocco,2008,9.6
6,Morocco,2009,9.1
6,Morocco,2010,9.1
6,Morocco,2011,8.9
6,Morocco,2012,9.0
6,Morocco,2013,9.2
6,Morocco,2014,9.9
6,Morocco,2015,9.7
6,Morocco,2016,9.4
6,Morocco,2017,10.2
6,Morocco,2018,9.5
6,Morocco,2019,9.2
6,Morocco,2020,11.9
6,Morocco,2021,12.3
6,Morocco,2022,11.8
6,Morocco,2023,12.04
7,Saudi Arabia,2005,6.05
7,Saudi Arabia,2006,6.25
7,Saudi Arabia,2007,5.64
7,Saudi Arabia,2008,5.18
7,Saudi Arabia,2009,5.38
7,Saudi Arabia,2010,5.55
7,Saudi Arabia,2011,5.77
7,Saudi Arabia,2012,5.52
7,Saudi Arabia,2013,5.57
7,Saudi Arabia,2014,5.72
7,Saudi Arabia,2015,5.59
7,Saudi Arabia,2016,5.6
7,Saudi Arabia,2017,5.9
7,Saudi Arabia,2018,6.02
7,Saudi Arabia,2019,5.62
7,Saudi Arabia,2020,7.65
7,Saudi Arabia,2021,6.6
7,Saudi Arabia,2022,5.6
7,Saudi Arabia,2023,0.0
8,Ukraine,2005,7.18
8,Ukraine,2006,6.81
8,Ukraine,2007,6.35
8,Ukraine,2008,6.36
8,Ukraine,2009,8.84
8,Ukraine,2010,8.1
8,Ukraine,2011,7.86
8,Ukraine,2012,7.53
8,Ukraine,2013,7.17
8,Ukraine,2014,9.28
8,Ukraine,2015,9.14
8,Ukraine,2016,9.45
8,Ukraine,2017,9.65
8,Ukraine,2018,9.0
8,Ukraine,2019,8.5
8,Ukraine,2020,9.15
8,Ukraine,2021,9.84
8,Ukraine,2022,24.53
8,Ukraine,2023,19.37
